temp,humidity,soil_moisture,pump_status
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,4,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,5,0
27,52,5,0
27,52,13,0
27,52,18,0
27,52,22,0
27,52,27,0
27,52,31,0
27,52,34,0
27,52,37,0
27,52,39,0
27,52,42,0
27,52,45,0
27,52,46,0
27,52,47,0
27,52,48,0
27,52,49,0
27,52,50,0
27,52,51,0
27,52,51,0
27,52,52,0
27,52,52,0
27,52,53,0
27,52,54,0
27,52,55,0
27,52,56,0
27,52,57,0
27,52,58,0
27,52,59,0
27,52,60,0
27,52,61,0
27,52,61,0
27,52,62,0
27,52,63,0
27,52,63,0
27,52,63,0
27,52,64,0
27,52,64,0
27,52,64,0
27,52,64,0
27,52,64,0
27,52,65,0
27,52,65,0
27,52,65,0
27,52,65,0
27,52,65,0
27,52,65,0
27,52,65,0
27,52,65,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,65,0
27,52,65,0
27,52,65,0
27,52,65,0
27,52,65,0
27,52,65,0
27,52,65,0
27,52,65,0
27,52,65,0
27,52,65,0
27,52,65,0
27,52,65,0
27,52,65,0
27,52,65,0
27,52,65,0
27,52,65,0
27,52,65,0
27,52,65,0
27,52,65,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
27,52,66,0
28,52,66,0
28,52,66,0
28,52,66,0
28,52,66,0
28,52,66,0
28,52,66,0
29,52,66,0
29,52,66,0
29,52,66,0
29,52,66,0
29,52,66,0
29,52,66,0
30,52,66,0
30,52,66,0
30,52,66,0
30,52,66,0
30,52,66,0
31,52,66,0
31,52,65,0
31,52,65,0
31,52,65,0
31,52,65,0
31,52,65,0
32,52,65,0
32,52,65,0
32,52,65,0
32,52,65,0
32,52,65,0
32,52,65,0
32,52,65,0
33,52,65,0
33,52,65,0
33,52,65,0
33,52,65,0
33,52,65,0
33,52,65,0
33,52,65,0
34,52,65,0
34,52,65,0
34,52,65,0
34,52,65,0
34,52,65,0
34,52,65,0
35,52,65,0
35,52,65,0
35,52,65,0
35,52,65,0
35,52,65,0
35,52,65,0
36,52,65,0
36,52,65,0
36,52,65,0
36,52,65,0
36,52,65,0
36,52,65,0
37,52,65,0
37,52,65,0
37,52,65,0
37,52,65,0
37,52,65,0
38,52,65,0
38,52,65,0
38,52,65,0
38,52,65,0
38,52,65,0
38,52,65,0
39,52,65,0
39,52,65,0
39,52,65,0
39,52,65,0
39,52,65,0
40,52,65,0
40,52,65,0
40,52,65,0
40,52,65,0
41,52,65,0
41,52,65,0
41,52,65,0
41,52,65,0
41,52,64,0
42,52,65,0
42,52,65,0
42,52,64,0
42,52,65,0
43,52,65,0
43,52,65,0
43,52,65,0
43,52,64,0
43,52,64,0
44,52,64,0
44,52,64,0
44,52,64,0
44,52,64,0
45,52,64,0
45,52,64,0
45,52,64,0
45,52,64,0
45,52,64,0
46,52,64,0
46,52,64,0
46,52,64,0
46,52,64,0
46,52,64,0
47,52,64,0
47,52,64,0
47,52,64,0
47,52,64,0
47,52,64,0
48,52,64,0
48,52,64,0
48,52,64,0
48,52,64,0
48,52,64,0
49,52,64,0
49,52,64,0
49,52,64,0
49,52,64,0
49,52,64,0
50,52,64,0
50,52,64,0
50,52,64,0
50,52,64,0
50,52,64,0
50,52,64,0
51,52,64,0
51,52,64,0
51,52,64,0
51,52,64,0
51,52,64,0
51,52,64,0
52,52,64,0
52,52,64,0
52,52,64,0
52,52,64,0
52,52,64,0
52,52,64,0
53,52,64,0
53,52,64,0
53,52,64,0
53,52,64,0
53,52,64,0
53,52,64,0
53,52,64,0
54,52,64,0
54,52,64,0
54,52,64,0
54,52,64,0
54,52,64,0
54,52,63,0
54,52,63,0
55,52,63,0
55,52,63,0
55,52,63,0
55,52,63,0
55,52,63,0
55,52,63,0
55,52,63,0
55,52,63,0
55,52,63,0
56,52,63,0
56,52,63,0
56,52,63,0
56,52,63,0
56,52,63,0
56,52,63,0
56,52,63,0
56,52,63,0
57,52,63,0
57,52,63,0
57,52,63,0
57,52,63,0
57,52,63,0
57,52,63,0
57,52,63,0
57,52,63,0
57,52,63,0
57,52,63,0
58,52,63,0
58,52,63,0
58,52,63,0
58,52,63,0
58,52,63,0
58,52,63,0
58,52,63,0
58,52,63,0
58,52,63,0
58,52,63,0
59,52,63,0
59,52,63,0
59,52,63,0
59,52,63,0
59,52,63,0
59,52,63,0
59,52,63,0
59,52,63,0
59,52,63,0
59,52,63,0
59,52,63,0
60,52,63,0
60,52,63,0
60,52,63,0
60,52,63,0
60,52,63,0
60,52,63,0
60,52,62,0
60,52,63,0
60,52,63,0
60,52,62,0
60,52,63,0
60,52,62,0
60,52,62,0
61,52,62,0
61,52,62,0
61,52,62,0
61,52,62,0
61,52,62,0
61,52,62,0
61,52,62,0
61,52,62,0
61,52,62,0
61,52,62,0
61,52,62,0
61,52,62,0
61,52,62,0
61,52,62,0
61,52,62,0
62,52,62,0
62,52,62,0
62,52,62,0
62,52,62,0
62,52,62,0
62,52,62,0
62,52,62,0
62,52,62,0
62,52,62,0
62,52,62,0
62,52,62,0
62,52,62,0
62,52,62,0
62,52,62,0
62,52,62,0
62,52,62,0
63,52,62,0
63,52,62,0
63,52,62,0
63,52,62,0
63,52,62,0
63,52,62,0
63,52,62,0
63,52,62,0
63,52,62,0
63,52,62,0
63,52,62,0
63,52,62,0
63,52,62,0
63,52,62,0
63,52,62,0
63,52,62,0
64,52,62,0
64,52,62,0
64,52,62,0
64,52,62,0
64,52,62,0
64,52,62,0
64,52,62,0
64,52,62,0
64,52,62,0
64,52,62,0
64,52,61,0
64,52,61,0
64,52,61,0
64,52,61,0
64,52,61,0
64,52,61,0
64,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,60,0
65,52,60,0
65,52,60,0
65,52,61,0
65,52,61,0
65,52,60,0
65,52,61,0
65,52,61,0
65,52,60,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,61,0
65,52,60,0
65,52,60,0
65,52,60,0
65,52,59,0
65,52,58,0
65,52,57,0
65,52,55,0
65,52,53,0
65,52,49,0
65,52,44,0
65,52,37,1
65,52,24,1
65,52,9,1
65,52,5,1
65,52,4,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,4,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,4,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,4,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
63,52,3,1
64,52,4,1
64,52,3,1
63,52,4,1
63,52,3,1
63,52,3,1
63,52,3,1
63,52,3,1
63,52,4,1
63,52,3,1
63,52,4,1
63,52,3,1
63,52,3,1
63,52,4,1
63,52,3,1
63,52,4,1
63,52,3,1
63,52,4,1
63,52,3,1
63,52,3,1
63,52,4,1
63,52,3,1
63,52,4,1
63,52,3,1
63,52,4,1
63,52,3,1
63,52,3,1
63,52,4,1
63,52,3,1
63,52,4,1
63,52,3,1
63,52,4,1
63,52,3,1
63,52,3,1
63,52,4,1
63,52,3,1
63,52,4,1
63,52,3,1
63,52,4,1
63,52,3,1
63,52,3,1
63,52,4,1
63,52,3,1
63,52,4,1
63,52,3,1
63,52,3,1
63,52,3,1
63,52,3,1
63,52,3,1
63,52,3,1
63,52,4,1
63,52,3,1
63,52,4,1
63,52,3,1
63,52,4,1
63,52,4,1
63,52,3,1
63,52,4,1
63,52,3,1
63,52,4,1
63,52,3,1
63,52,4,1
63,52,4,1
63,52,3,1
63,52,4,1
63,52,3,1
63,52,4,1
63,52,3,1
63,52,4,1
63,52,4,1
63,52,3,1
63,52,4,1
63,52,3,1
63,52,4,1
63,52,3,1
63,52,4,1
63,52,4,1
63,52,3,1
63,52,4,1
63,52,3,1
63,52,4,1
63,52,3,1
63,52,3,1
63,52,4,1
63,52,3,1
63,52,4,1
63,52,3,1
63,52,4,1
63,52,3,1
63,52,4,1
63,52,4,1
63,52,3,1
63,52,4,1
63,52,3,1
63,52,4,1
63,52,3,1
63,52,3,1
63,52,4,1
63,52,3,1
63,52,4,1
63,52,3,1
63,52,4,1
63,52,3,1
63,52,3,1
63,52,4,1
63,52,3,1
63,52,4,1
63,52,3,1
63,52,4,1
63,52,3,1
63,52,3,1
63,52,4,1
63,52,3,1
63,52,4,1
63,52,3,1
63,52,4,1
63,52,3,1
63,52,4,1
63,52,4,1
63,52,3,1
63,52,4,1
63,52,3,1
63,52,4,1
63,52,3,1
63,52,3,1
63,52,4,1
63,52,3,1
63,52,4,1
63,52,3,1
63,52,4,1
63,52,3,1
63,52,3,1
63,52,4,1
63,52,3,1
63,52,4,1
63,52,3,1
63,52,4,1
63,52,3,1
63,52,3,1
63,52,4,1
63,52,3,1
63,52,4,1
63,52,3,1
63,52,4,1
63,52,3,1
63,52,3,1
62,52,4,1
62,52,3,1
62,52,4,1
62,52,3,1
62,52,4,1
62,52,3,1
62,52,3,1
62,52,4,1
62,52,3,1
62,52,4,1
62,52,3,1
62,52,4,1
62,52,3,1
62,52,4,1
62,52,4,1
62,52,3,1
62,52,4,1
62,52,3,1
62,52,4,1
62,52,3,1
62,52,3,1
62,52,4,1
62,52,3,1
62,52,4,1
62,52,3,1
62,52,4,1
62,52,3,1
62,52,4,1
62,52,4,1
62,52,3,1
62,52,4,1
62,52,3,1
62,52,4,1
62,52,3,1
62,52,3,1
62,52,4,1
62,52,3,1
62,52,4,1
62,52,3,1
62,52,4,1
62,52,3,1
62,52,3,1
62,52,4,1
62,52,3,1
62,52,4,1
62,52,3,1
62,52,4,1
62,52,3,1
62,52,3,1
62,52,4,1
62,52,3,1
62,52,4,1
62,52,3,1
62,52,4,1
62,52,3,1
62,52,4,1
62,52,4,1
62,52,3,1
62,52,4,1
62,52,3,1
62,52,4,1
62,52,3,1
62,52,3,1
62,52,4,1
62,52,3,1
62,52,4,1
62,52,3,1
62,52,4,1
62,52,3,1
62,52,3,1
62,52,4,1
62,52,3,1
62,52,4,1
62,52,3,1
62,52,4,1
62,52,3,1
62,52,3,1
62,52,4,1
62,52,3,1
62,52,4,1
62,52,3,1
62,52,4,1
62,52,3,1
62,52,3,1
62,52,4,1
62,52,3,1
62,52,4,1
62,52,3,1
62,52,4,1
62,52,3,1
62,52,3,1
62,52,4,1
62,52,3,1
62,52,4,1
62,52,3,1
62,52,4,1
62,52,3,1
62,52,3,1
62,52,4,1
62,52,3,1
62,52,4,1
62,52,3,1
62,52,4,1
62,52,3,1
62,52,3,1
62,52,4,1
62,52,3,1
62,52,4,1
62,52,3,1
62,52,4,1
62,52,4,1
62,52,3,1
62,52,4,1
62,52,3,1
62,52,4,1
62,52,3,1
62,52,4,1
62,52,4,1
62,52,3,1
62,52,4,1
62,52,3,1
62,52,4,1
62,52,3,1
62,52,4,1
62,52,4,1
62,52,3,1
62,52,4,1
62,52,3,1
62,52,4,1
62,52,3,1
61,52,4,1
61,52,4,1
61,52,3,1
61,52,4,1
61,52,3,1
61,52,4,1
61,52,3,1
61,52,4,1
61,52,4,1
61,52,3,1
61,52,4,1
61,52,3,1
61,52,4,1
61,52,3,1
61,52,4,1
61,52,4,1
61,52,3,1
61,52,4,1
61,52,3,1
61,52,4,1
61,52,3,1
61,52,4,1
61,52,4,1
61,52,3,1
61,52,4,1
61,52,3,1
61,52,4,1
61,52,3,1
61,52,4,1
61,52,4,1
61,52,3,1
61,52,4,1
61,52,3,1
61,52,4,1
61,52,3,1
61,52,4,1
61,52,4,1
61,52,3,1
61,52,4,1
61,52,3,1
61,52,4,1
61,52,3,1
61,52,4,1
61,52,4,1
61,52,3,1
61,52,4,1
61,52,3,1
61,52,4,1
61,52,3,1
61,52,4,1
61,52,4,1
61,52,3,1
61,52,4,1
61,52,3,1
61,52,4,1
61,52,3,1
61,52,4,1
61,52,4,1
61,52,3,1
61,52,4,1
61,52,3,1
61,52,4,1
61,52,3,1
61,52,4,1
61,52,4,1
61,52,3,1
61,52,4,1
61,52,3,1
61,52,4,1
61,52,3,1
61,52,4,1
61,52,4,1
61,52,3,1
61,52,4,1
61,52,3,1
61,52,4,1
61,52,3,1
61,52,4,1
61,52,4,1
61,52,3,1
61,52,4,1
61,52,3,1
61,52,4,1
61,52,3,1
61,52,4,1
61,52,4,1
61,52,3,1
61,52,4,1
61,52,3,1
61,52,4,1
61,52,3,1
61,52,4,1
61,52,4,1
61,52,3,1
61,52,4,1
61,52,3,1
61,52,4,1
